Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
0.169583,-0.005222841,0.17,-0.02223438,0.17,-0.01462396,0.170417,0.006914047,0.16875,-0.04765221,0.17208,-0.001243534,0.17292,-0.5584461,0.171667,-0.00368086,0.17333,-0.0134799,0.17,0.001790688,0.172083,0.02735774,0.17042,-0.003979308,0.172083,0.0140768,0.170833,-0.009152407,0.1725,-0.0126343,0.17125,-0.002288102,0.16792,-0.00482491,0.17125,0.007809391,0.17,0.001293275,0.171667,0.01870275,0.1725,0.007461202,0.17125,-0.002288102,0.16958,-0.002487067,0.167917,-0.005123359,0.168333,-0.005571031,0.16875,-0.006416634,0.16875,-0.008406287,0.1675,0.002835257,0.1675,0.003382411,0.17125,-0.01183844,0.17125,-0.006814564,0.17125,-0.00333267,0.168333,0.01372861,0.168333,-0.001343016,0.167083,0.009799045,0.167083,-0.001740947,0.1725,-0.006018703,0.1725,0.003879825,0.172917,0.03720653,0.172917,-0.009948269
0.17625,-0.003780342,0.176667,-0.02258257,0.176667,-0.01382809,0.177083,0.006963788,0.17542,-0.0457123,0.17875,-0.001989654,0.17958,-0.5631218,0.178333,-0.003830084,0.18,-0.01482292,0.17667,0.00333267,0.17875,0.02835257,0.17708,-0.003879825,0.17875,0.01328094,0.1775,-0.008456029,0.17917,-0.01338042,0.177917,-0.002288102,0.17458,-0.005471548,0.177917,0.007958615,0.176667,0.00149224,0.178333,0.01750895,0.17917,0.006565858,0.177917,-0.002089136,0.17625,-0.001740947,0.174583,-0.006018703,0.175,-0.005421807,0.175417,-0.007510943,0.175417,-0.007510943,0.17417,0.003730601,0.174167,0.003432153,0.17792,-0.0184043,0.177917,-0.007113012,0.177917,-0.002387585,0.175,0.0149224,0.175,-0.002735774,0.17375,0.0103462,0.17375,-0.002487067,0.179167,-0.006963788,0.179167,0.003083963,0.179583,0.03238162,0.179583,-0.01009749
0.182917,-0.002636291,0.183333,-0.02283128,0.183333,-0.01318146,0.18375,0.007063271,0.18208,-0.04446876,0.18542,-0.002735774,0.18625,-0.5668026,0.185,-0.003631118,0.18667,-0.01591723,0.18333,0.004725428,0.185417,0.02904895,0.18375,-0.004128532,0.185417,0.01223637,0.184167,-0.007461202,0.18583,-0.01402706,0.184583,-0.002487067,0.18125,-0.006018703,0.184583,0.008008357,0.183333,0.0008953442,0.185,0.01606645,0.18583,0.005471548,0.184583,-0.001890171,0.18292,-0.001293275,0.18125,-0.006914047,0.181667,-0.005073617,0.182083,-0.008754477,0.182083,-0.00666534,0.18083,0.003581377,0.180833,0.003282929,0.18458,-0.02482093,0.184583,-0.007510943,0.184583,-0.001044568,0.181667,0.01576801,0.181667,-0.004128532,0.180417,0.01114206,0.180417,-0.002884998,0.185833,-0.007809391,0.185833,0.002536809,0.18625,0.02735774,0.18625,-0.01024672
0.189583,-0.001790688,0.19,-0.02307998,0.19,-0.0126343,0.190417,0.007162754,0.18875,-0.04392161,0.19208,-0.00333267,0.19292,-0.5698368,0.191667,-0.002735774,0.19333,-0.01661361,0.19,0.005819737,0.192083,0.02954636,0.19042,-0.004874652,0.192083,0.01114206,0.190833,-0.006516116,0.1925,-0.01457421,0.19125,-0.002636291,0.18792,-0.007063271,0.19125,0.007859133,0.19,-0.0002984481,0.191667,0.01432551,0.1925,0.00442698,0.19125,-0.001740947,0.18958,-0.001144051,0.187917,-0.00775965,0.188333,-0.004775169,0.18875,-0.009948269,0.18875,-0.006068444,0.1875,0.00258655,0.1875,0.003083963,0.19125,-0.03074015,0.19125,-0.007510943,0.19125,0.0003481894,0.188333,0.01641464,0.188333,-0.005421807,0.187083,0.01223637,0.187083,-0.003133705,0.1925,-0.008157581,0.1925,0.002337843,0.192917,0.02223438,0.192917,-0.01039594
0.19625,-0.001541982,0.196667,-0.02283128,0.196667,-0.01203741,0.197083,0.007113012,0.19542,-0.04392161,0.19875,-0.003730601,0.19958,-0.5723737,0.198333,-0.001343016,0.2,-0.01706128,0.19667,0.006715082,0.19875,0.02984481,0.19708,-0.005571031,0.19875,0.01014723,0.1975,-0.005869479,0.19917,-0.01507163,0.197917,-0.002636291,0.19458,-0.008257063,0.197917,0.007709908,0.196667,-0.001890171,0.198333,0.01228611,0.19917,0.003233187,0.197917,-0.001541982,0.19625,-0.001193792,0.194583,-0.008406287,0.195,-0.004775169,0.195417,-0.01049542,0.195417,-0.005471548,0.19417,0.001343016,0.194167,0.002835257,0.19792,-0.03571429,0.197917,-0.007212495,0.197917,0.001541982,0.195,0.01701154,0.195,-0.006416634,0.19375,0.01352965,0.19375,-0.003432153,0.199167,-0.008058098,0.199167,0.002437326,0.199583,0.01735973,0.199583,-0.01064465
0.202917,-0.001691206,0.203333,-0.02228412,0.203333,-0.01153999,0.20375,0.00701353,0.20208,-0.0445185,0.20542,-0.004178273,0.20625,-0.5743136,0.205,4.974135e-05,0.20667,-0.01750895,0.20333,0.007162754,0.205417,0.02979507,0.20375,-0.005819737,0.205417,0.00925189,0.204167,-0.005421807,0.20583,-0.01527059,0.204583,-0.002984481,0.20125,-0.00925189,0.204583,0.007610426,0.203333,-0.003879825,0.205,0.01019698,0.20583,0.002238361,0.204583,-0.001541982,0.20292,-0.001641464,0.20125,-0.008754477,0.201667,-0.00482491,0.202083,-0.01019698,0.202083,-0.004625945,0.20083,0.0002984481,0.200833,0.002536809,0.20458,-0.03914644,0.204583,-0.006715082,0.204583,0.002238361,0.201667,0.01760844,0.201667,-0.00701353,0.200417,0.01452447,0.200417,-0.004029049,0.205833,-0.007610426,0.205833,0.002536809,0.20625,0.01278353,0.20625,-0.01079387
0.209583,-0.001939912,0.21,-0.02143852,0.21,-0.0109431,0.210417,0.006814564,0.20875,-0.04591126,0.21208,-0.004476721,0.21292,-0.5756566,0.211667,0.001343016,0.21333,-0.01820533,0.21,0.007063271,0.212083,0.02939713,0.21042,-0.005670513,0.212083,0.008754477,0.210833,-0.005023876,0.2125,-0.0149224,0.21125,-0.003631118,0.20792,-0.01009749,0.21125,0.00775965,0.21,-0.006118185,0.211667,0.008157581,0.2125,0.001293275,0.21125,-0.001591723,0.20958,-0.002387585,0.207917,-0.008605253,0.208333,-0.00482491,0.20875,-0.009401114,0.20875,-0.003631118,0.2075,-0.0004974135,0.2075,0.002188619,0.21125,-0.04098687,0.21125,-0.006317151,0.21125,0.002636291,0.208333,0.01800637,0.208333,-0.007262236,0.207083,0.01502189,0.207083,-0.00482491,0.2125,-0.006814564,0.2125,0.002487067,0.212917,0.008853959,0.212917,-0.01074413
0.21625,-0.002138878,0.216667,-0.02054318,0.216667,-0.01019698,0.217083,0.006167927,0.21542,-0.04780143,0.21875,-0.004476721,0.21958,-0.5768504,0.218333,0.00258655,0.22,-0.01895145,0.21667,0.006516116,0.21875,0.02894946,0.21708,-0.005322324,0.21875,0.008406287,0.2175,-0.00482491,0.21917,-0.01432551,0.217917,-0.004029049,0.21458,-0.01079387,0.217917,0.007809391,0.216667,-0.008654994,0.218333,0.006366892,0.21917,0.0004974135,0.217917,-0.001740947,0.21625,-0.003282929,0.214583,-0.008257063,0.215,-0.004924393,0.215417,-0.008406287,0.215417,-0.002735774,0.21417,-0.0009450856,0.214167,0.001790688,0.21792,-0.04133506,0.217917,-0.005869479,0.217917,0.002785515,0.215,0.01815559,0.215,-0.007262236,0.21375,0.01527059,0.21375,-0.005571031,0.219167,-0.00591922,0.219167,0.002337843,0.219583,0.005670513,0.219583,-0.01064465
0.222917,-0.002138878,0.223333,-0.01994628,0.223333,-0.00925189,0.22375,0.004974135,0.22208,-0.04999005,0.22542,-0.004277756,0.22625,-0.5784421,0.225,0.003481894,0.22667,-0.01949861,0.22333,0.005720255,0.225417,0.02835257,0.22375,-0.004775169,0.225417,0.008107839,0.224167,-0.005222841,0.22583,-0.0140768,0.224583,-0.004128532,0.22125,-0.01124154,0.224583,0.007859133,0.223333,-0.01124154,0.225,0.004775169,0.22583,9.948269e-05,0.224583,-0.002238361,0.22292,-0.00442698,0.22125,-0.007610426,0.221667,-0.0051731,0.222083,-0.006963788,0.222083,-0.002188619,0.22083,-0.00149224,0.220833,0.001541982,0.22458,-0.04043971,0.224583,-0.005372065,0.224583,0.002884998,0.221667,0.01820533,0.221667,-0.007113012,0.220417,0.0155193,0.220417,-0.006217668,0.225833,-0.004874652,0.225833,0.002188619,0.22625,0.003432153,0.22625,-0.01064465
0.229583,-0.002337843,0.23,-0.01969757,0.23,-0.008058098,0.230417,0.003382411,0.22875,-0.05217867,0.23208,-0.00407879,0.23292,-0.580382,0.231667,0.003780342,0.23333,-0.01989654,0.23,0.004775169,0.232083,0.02760645,0.23042,-0.00407879,0.232083,0.007958615,0.230833,-0.006317151,0.2325,-0.01437525,0.23125,-0.004277756,0.22792,-0.01109232,0.23125,0.007908874,0.23,-0.01387784,0.231667,0.003581377,0.2325,0,0.23125,-0.002835257,0.22958,-0.005769996,0.227917,-0.006864306,0.228333,-0.005272583,0.22875,-0.004874652,0.22875,-0.001641464,0.2275,-0.002188619,0.2275,0.001442499,0.23125,-0.03874851,0.23125,-0.005023876,0.23125,0.003133705,0.228333,0.01810585,0.228333,-0.006864306,0.227083,0.01556904,0.227083,-0.006814564,0.2325,-0.003830084,0.2325,0.001740947,0.232917,0.002138878,0.232917,-0.01059491
0.23625,-0.002735774,0.236667,-0.02014524,0.236667,-0.00701353,0.237083,0.001939912,0.23542,-0.05386988,0.23875,-0.003979308,0.23958,-0.5826204,0.238333,0.003830084,0.24,-0.02034421,0.23667,0.00368086,0.23875,0.02681058,0.23708,-0.003432153,0.23875,0.008107839,0.2375,-0.007610426,0.23917,-0.01462396,0.237917,-0.00482491,0.23458,-0.01044568,0.237917,0.007908874,0.236667,-0.01666335,0.238333,0.003083963,0.23917,0.0002487067,0.237917,-0.00333267,0.23625,-0.007361719,0.234583,-0.006068444,0.235,-0.005023876,0.235417,-0.002288102,0.235417,-0.001044568,0.23417,-0.003083963,0.234167,0.001541982,0.23792,-0.03675885,0.237917,-0.00482491,0.237917,0.003432153,0.235,0.01785714,0.235,-0.006366892,0.23375,0.01527059,0.23375,-0.00741146,0.239167,-0.002785515,0.239167,0.0007958615,0.239583,0.001691206,0.239583,-0.01019698
0.242917,-0.003133705,0.243333,-0.02123955,0.243333,-0.006167927,0.24375,0.0007958615,0.24208,-0.05511341,0.24542,-0.003730601,0.24625,-0.5849085,0.245,0.003830084,0.24667,-0.0206924,0.24333,0.002536809,0.245417,0.02631317,0.24375,-0.002785515,0.245417,0.00850577,0.244167,-0.008853959,0.24583,-0.01457421,0.244583,-0.005471548,0.24125,-0.009401114,0.244583,0.007709908,0.243333,-0.01944887,0.245,0.003083963,0.24583,0.0005968961,0.244583,-0.003581377,0.24292,-0.009202149,0.24125,-0.005471548,0.241667,-0.004576204,0.242083,0.0004476721,0.242083,-0.000149224,0.24083,-0.003780342,0.240833,0.001691206,0.24458,-0.03486868,0.244583,-0.004725428,0.244583,0.003730601,0.241667,0.01745921,0.241667,-0.005571031,0.240417,0.01507163,0.240417,-0.007908874,0.245833,-0.001691206,0.245833,0,0.24625,0.00184043,0.24625,-0.009550338
0.249583,-0.00368086,0.25,-0.02283128,0.25,-0.005670513,0.250417,-0.0002487067,0.24875,-0.05615798,0.25208,-0.003382411,0.25292,-0.5871966,0.251667,0.003780342,0.25333,-0.0206924,0.25,0.001293275,0.252083,0.02641265,0.25042,-0.001989654,0.252083,0.008953442,0.250833,-0.01009749,0.2525,-0.01447473,0.25125,-0.006018703,0.24792,-0.008058098,0.25125,0.007212495,0.25,-0.02178671,0.251667,0.00333267,0.2525,0.001144051,0.25125,-0.003730601,0.24958,-0.01104258,0.247917,-0.005222841,0.248333,-0.004476721,0.24875,0.002884998,0.24875,0.00109431,0.2475,-0.003929566,0.2475,0.00184043,0.25125,-0.03307799,0.25125,-0.00482491,0.25125,0.003830084,0.248333,0.01691206,0.248333,-0.004625945,0.247083,0.01517111,0.247083,-0.007809391,0.2525,-0.0004476721,0.2525,-0.0007461202,0.252917,0.002089136,0.252917,-0.009401114
0.25625,-0.004327497,0.256667,-0.02477119,0.256667,-0.005471548,0.257083,-0.001243534,0.25542,-0.05904298,0.25875,-0.002984481,0.25958,-0.5891365,0.258333,0.003730601,0.26,-0.02024473,0.25667,0,0.25875,0.02700955,0.25708,-0.001144051,0.25875,0.009351373,0.2575,-0.01149025,0.25917,-0.01437525,0.257917,-0.006516116,0.25458,-0.006466375,0.257917,0.006565858,0.256667,-0.02322921,0.258333,0.003581377,0.25917,0.001790688,0.257917,-0.003780342,0.25625,-0.01283327,0.254583,-0.0051731,0.255,-0.004476721,0.255417,0.005023876,0.255417,0.002735774,0.25417,-0.003581377,0.254167,0.00184043,0.25792,-0.03302825,0.257917,-0.00482491,0.257917,0.003929566,0.255,0.01601671,0.255,-0.003730601,0.25375,0.01571827,0.25375,-0.007212495,0.259167,0.0009948269,0.259167,-0.001392758,0.259583,-0.01144051,0.259583,-0.009649821
0.262917,-0.005222841,0.263333,-0.03009351,0.263333,-0.005421807,0.26375,-0.002188619,0.26208,-0.09047951,0.26542,-0.002536809,0.26625,-0.5932153,0.265,0.003929566,0.26667,-0.01939912,0.26333,-0.001392758,0.265417,0.02770593,0.26375,-0.0003481894,0.265417,0.009799045,0.264167,-0.01273378,0.26583,-0.0140768,0.264583,-0.007113012,0.26125,-0.004675686,0.264583,0.005869479,0.263333,-0.02392559,0.265,0.003432153,0.26583,0.002536809,0.264583,-0.003531635,0.26292,-0.01427577,0.26125,-0.0051731,0.261667,-0.003979308,0.262083,0.006814564,0.262083,0.004874652,0.26083,-0.002636291,0.260833,0.00149224,0.26458,-0.051731,0.264583,-0.004924393,0.264583,0.003879825,0.261667,0.01482292,0.261667,-0.002884998,0.260417,0.01661361,0.260417,-0.006068444,0.265833,0.002387585,0.265833,-0.001989654,0.26625,-0.09878631,0.26625,-0.00999801
0.269583,-0.00591922,0.27,-0.05531238,0.27,-0.005521289,0.270417,-0.00258655,0.26875,-0.2092618,0.27208,-0.001890171,0.27292,-0.6108735,0.271667,0.004178273,0.27333,-0.01830481,0.27,-0.002735774,0.272083,0.02840231,0.27042,0.0002984481,0.272083,0.01019698,0.270833,-0.01377835,0.2725,-0.01343016,0.27125,-0.007709908,0.26792,-0.002686033,0.27125,0.004924393,0.27,-0.02407481,0.271667,0.001641464,0.2725,0.001989654,0.27125,-0.002984481,0.26958,-0.01537008,0.267917,-0.0051731,0.268333,-0.003133705,0.26875,0.007709908,0.26875,0.007361719,0.2675,-0.001243534,0.2675,0.0008456029,0.27125,-0.1187326,0.27125,-0.005023876,0.27125,0.003780342,0.268333,0.0134799,0.268333,-0.002188619,0.267083,0.01765818,0.267083,-0.004725428,0.2725,0.00368086,0.2725,-0.002337843,0.272917,-0.301532,0.272917,-0.01024672
0.27625,-0.006963788,0.276667,-0.1067947,0.276667,-0.005720255,0.277083,-0.00258655,0.27542,-0.4181755,0.27875,-0.001144051,0.27958,-0.6453442,0.278333,0.001193792,0.28,-0.01959809,0.27667,-0.005670513,0.27875,0.0264624,0.27708,-0.0008456029,0.27875,0.007709908,0.2775,-0.01775766,0.27917,-0.01472344,0.277917,-0.01064465,0.27458,-0.0005968961,0.277917,0.001691206,0.276667,-0.02407481,0.278333,-0.00482491,0.27917,-0.005123359,0.277917,-0.002686033,0.27625,-0.01651413,0.274583,-0.006814564,0.275,-0.002138878,0.275417,0.004029049,0.275417,0.007212495,0.27417,-0.0006963788,0.274167,-4.974135e-05,0.27792,-0.1827994,0.277917,-0.005819737,0.277917,0.002337843,0.275,0.01198766,0.275,-0.003282929,0.27375,0.01855352,0.27375,-0.003183446,0.279167,0.004625945,0.279167,-0.00442698,0.279583,-0.5521289,0.279583,-0.01193792
0.282917,-0.01243534,0.283333,-0.001343016,0.283333,-0.008456029,0.28375,-0.002288102,0.28208,-0.5810287,0.28542,-0.000149224,0.28625,-0.6808595,0.285,-0.006814564,0.28667,-0.02337843,0.28333,-0.01372861,0.285417,0.02049343,0.28375,-0.006167927,0.285417,-0.0005968961,0.284167,-0.02437326,0.28583,-0.01721051,0.284583,-0.01974731,0.28125,0.00109431,0.284583,-0.006416634,0.283333,-0.02725826,0.285,-0.0111918,0.28583,-0.01860326,0.284583,-0.002835257,0.28292,-0.02059292,0.28125,-0.01457421,0.281667,-0.001591723,0.282083,-0.003830084,0.282083,0.002536809,0.28083,-0.004526462,0.280833,-0.0008456029,0.28458,0.2132411,0.284583,-0.009898528,0.284583,-0.001989654,0.281667,0.008356546,0.281667,-0.008704735,0.280417,0.0163649,0.280417,-0.002238361,0.285833,0.003382411,0.285833,-0.008555511,0.28625,-0.433645,0.28625,-0.01601671
0.289583,-0.02273179,0.29,1.937027,0.29,-0.01278353,0.290417,-0.002735774,0.28875,0.2709908,0.29208,0.0007461202,0.29292,-0.2448766,0.291667,-0.01512137,0.29333,-0.02477119,0.29,-0.02337843,0.292083,0.01561878,0.29042,-0.01129129,0.292083,-0.01004775,0.290833,-0.02785515,0.2925,-0.01556904,0.29125,-0.03143653,0.28792,0.00109431,0.29125,-0.01482292,0.29,-0.03272981,0.291667,-0.01218663,0.2925,-0.03263032,0.29125,-0.003133705,0.28958,-0.02676084,0.287917,-0.02651214,0.288333,-0.003531635,0.28875,-0.008953442,0.28875,-0.0001989654,0.2875,-0.008853959,0.2875,-0.001591723,0.29125,2.968265,0.29125,-0.01352965,0.29125,-0.003581377,0.288333,0.001243534,0.288333,-0.01273378,0.287083,0.01273378,0.287083,-0.004178273,0.2925,-0.0005471548,0.2925,-0.008654994,0.292917,2.656486,0.292917,-0.0161162
0.29625,-0.03382411,0.296667,9.784719,0.296667,-0.0140768,0.297083,-0.002785515,0.29542,6.218613,0.29875,0.0004974135,0.29958,4.034172,0.298333,-0.01338042,0.3,-0.01417628,0.29667,-0.03078989,0.29875,0.01770792,0.29708,-0.01268404,0.29875,-0.01203741,0.2975,-0.01014723,0.29917,-0.002934739,0.297917,-0.04009152,0.29458,0.005023876,0.297917,-0.01929964,0.296667,-0.03660963,0.298333,0.1405193,0.29917,0.04088739,0.297917,-0.003183446,0.29625,-0.03029248,0.294583,-0.03795265,0.295,-0.008605253,0.295417,0.02417429,0.295417,0.006466375,0.29417,-0.009202149,0.294167,-0.003083963,0.29792,12.44131,0.297917,-0.01333068,0.297917,0,0.295,-0.004576204,0.295,-0.01054517,0.29375,0.01318146,0.29375,-0.005471548,0.299167,-0.002835257,0.299167,-0.0008953442,0.299583,14.21205,0.299583,-0.01044568
0.302917,-0.01900119,0.303333,26.99443,0.303333,-0.006366892,0.30375,0.002735774,0.30208,22.01597,0.30542,0.002735774,0.30625,17.46558,0.305,0.5343215,0.30667,0.5599383,0.30333,0.07744727,0.305417,0.3926084,0.30375,0.1644449,0.305417,0.3998707,0.304167,0.8072025,0.30583,0.5298945,0.304583,0.2066255,0.30125,0.01417628,0.304583,0.212495,0.303333,-0.01288301,0.305,2.649721,0.30583,1.883406,0.304583,-0.003432153,0.30292,-0.0140768,0.30125,0.06839435,0.301667,-0.0132312,0.302083,1.172006,0.302083,0.4059391,0.30083,0.08918623,0.300833,-0.00258655,0.30458,31.63127,0.304583,0.0347692,0.304583,0.1768802,0.301667,-0.005968961,0.301667,0.192698,0.300417,0.0356148,0.300417,-0.003780342,0.305833,-0.002188619,0.305833,0.3373955,0.30625,35.40858,0.30625,0.1378333
0.309583,0.9317549,0.31,51.24776,0.31,0.4620971,0.310417,0.0109431,0.30875,45.33546,0.31208,0.008456029,0.31292,40.43554,0.311667,5.463987,0.31333,5.585903,0.31,2.229706,0.312083,4.418673,0.31042,2.898179,0.312083,4.654845,0.310833,6.841176,0.3125,5.351572,0.31125,3.504825,0.30792,0.05700358,0.31125,3.372314,0.31,0.9635893,0.311667,13.28278,0.3125,11.0476,0.31125,-0.0002487067,0.30958,0.769996,0.307917,2.243932,0.308333,-0.01527059,0.30875,8.305113,0.30875,4.548647,0.3075,2.065509,0.3075,0.00442698,0.31125,56.19349,0.31125,1.368633,0.31125,2.871419,0.308333,0.2405989,0.308333,3.087644,0.307083,0.8642061,0.307083,0.03750497,0.3125,0.1960306,0.3125,4.133456,0.312917,59.24985,0.312917,2.573319
0.31625,7.491444,0.316667,74.23657,0.316667,4.975328,0.317083,0.0422304,0.31542,67.31904,0.31875,0.01333068,0.31958,65.42807,0.318333,20.33158,0.32,20.58486,0.31667,12.13027,0.31875,17.91027,0.31708,14.04651,0.31875,18.52228,0.3175,23.18738,0.31917,20.07501,0.317917,15.75771,0.31458,1.184441,0.317917,15.35321,0.316667,7.583914,0.318333,34.17922,0.31917,30.81317,0.317917,0.01153999,0.31625,6.702248,0.314583,12.21493,0.315,0.2188122,0.315417,25.92594,0.315417,18.22747,0.31417,11.53731,0.314167,0.01452447,0.31792,77.1442,0.317917,9.181606,0.317917,13.98712,0.315,3.506417,0.315,14.55919,0.31375,6.936132,0.31375,1.26154,0.319167,3.102467,0.319167,17.29402,0.319583,76.51388,0.319583,13.15634
0.322917,24.52805,0.323333,89.12042,0.323333,19.2497,0.32375,1.022782,0.32208,80.54303,0.32542,0.0318842,0.32625,83.27005,0.325,43.99458,0.32667,44.26467,0.32333,32.4992,0.325417,40.86923,0.32375,35.36132,0.325417,41.66604,0.324167,47.55427,0.32583,43.67404,0.324583,37.90261,0.32125,8.310485,0.324583,37.28691,0.323333,24.66196,0.325,59.14515,0.32583,56.05586,0.324583,0.02795464,0.32292,23.01477,0.32125,32.68499,0.321667,3.408426,0.322083,50.81024,0.322083,41.34182,0.32083,31.56805,0.320833,0.04252885,0.32458,88.48826,0.324583,27.72463,0.324583,35.4416,0.321667,15.77094,0.321667,36.21657,0.320417,23.38614,0.320417,8.734182,0.325833,14.70275,0.325833,40.18365,0.32625,84.15111,0.32625,34.22354
0.329583,49.08187,0.33,93.88465,0.33,42.59884,0.330417,7.693544,0.32875,84.83347,0.33208,0.8580382,0.33292,91.2689,0.331667,67.78099,0.33333,67.86679,0.33,57.53651,0.332083,65.25562,0.33042,60.16823,0.332083,65.84267,0.330833,70.70349,0.3325,67.48965,0.33125,62.58754,0.32792,26.05297,0.33125,61.9625,0.33,49.17375,0.331667,78.36048,0.3325,76.79631,0.33125,0.04193195,0.32958,47.44424,0.327917,57.85769,0.328333,15.55815,0.32875,73.35953,0.32875,65.79626,0.3275,56.75667,0.3275,0.912306,0.33125,90.24125,0.33125,52.89713,0.33125,60.58257,0.328333,38.09346,0.328333,61.2402,0.327083,47.86112,0.327083,26.88594,0.3325,36.62212,0.3325,64.91922,0.332917,83.73204,0.332917,59.45304
0.33625,71.59998,0.336667,88.41982,0.336667,66.51119,0.337083,24.94583,0.33542,80.70434,0.33875,6.994628,0.33958,89.86699,0.338333,83.1529,0.34,82.97214,0.33667,77.32511,0.33875,81.91857,0.33708,78.73881,0.33875,82.07217,0.3375,84.8357,0.33917,82.9135,0.337917,80.29143,0.33458,50.94016,0.337917,79.81899,0.336667,71.5665,0.338333,87.77875,0.33917,87.69329,0.337917,0.04914445,0.33625,70.64326,0.334583,77.77432,0.335,37.84093,0.335417,86.51343,0.335417,82.43046,0.33417,77.1343,0.334167,7.211351,0.33792,82.39873,0.337917,74.72458,0.337917,79.52283,0.335,63.02611,0.335,79.85222,0.33375,71.0298,0.33375,51.91425,0.339167,61.83675,0.339167,82.11072,0.339583,73.29278,0.339583,78.82406
0.342917,84.79392,0.343333,72.21031,0.343333,82.16549,0.34375,49.68275,0.34208,65.80178,0.34542,23.6544,0.34625,77.49637,0.345,89.21603,0.34667,88.86495,0.34333,87.30337,0.345417,89.02771,0.34375,87.57421,0.345417,88.84038,0.344167,89.83625,0.34583,89.0101,0.344583,88.3277,0.34125,73.18782,0.344583,87.99761,0.343333,84.63341,0.345,88.7111,0.34583,89.942,0.344583,0.0775965,0.34292,84.73443,0.34125,87.82416,0.341667,62.85694,0.342083,90.58103,0.342083,89.44116,0.34083,87.65818,0.340833,24.14201,0.34458,64.02457,0.344583,86.79094,0.344583,88.59008,0.341667,80.86311,0.341667,88.62082,0.340417,85.11132,0.340417,73.91494,0.345833,80.3938,0.345833,89.60893,0.34625,52.8265,0.34625,88.25468
0.349583,89.13604,0.35,48.55805,0.35,88.44722,0.350417,72.20424,0.34875,43.15221,0.35208,48.2785,0.35292,55.12067,0.351667,86.65171,0.35333,86.21269,0.35,88.91847,0.352083,87.70747,0.35042,88.15067,0.352083,87.18678,0.350833,85.83605,0.3525,86.58252,0.35125,88.05462,0.34792,85.82914,0.35125,87.91972,0.35,88.8945,0.351667,79.29497,0.3525,82.22513,0.35125,0.9861222,0.34958,89.74338,0.347917,89.39141,0.348333,80.80278,0.34875,85.19593,0.34875,87.87162,0.3475,89.62475,0.3475,49.07242,0.35125,40.04387,0.35125,90.15589,0.35125,89.30626,0.348333,88.87575,0.348333,88.94359,0.347083,90.08381,0.347083,86.19991,0.3525,88.93146,0.3525,88.67101,0.352917,29.6437,0.352917,89.36898
0.35625,84.58371,0.356667,26.02592,0.356667,86.44409,0.357083,85.18683,0.35542,21.78243,0.35875,71.2791,0.35958,30.56705,0.358333,72.75119,0.36,72.24488,0.35667,80.48607,0.35875,75.33098,0.35708,78.30889,0.35875,74.4036,0.3575,70.3179,0.35917,72.87261,0.357917,77.02407,0.35458,89.63863,0.357917,77.19464,0.356667,84.27502,0.358333,58.96215,0.35917,63.09585,0.357917,7.430511,0.35625,85.99204,0.354583,80.80024,0.355,88.79004,0.355417,68.28805,0.355417,75.17041,0.35417,81.57964,0.354167,72.30591,0.35792,19.53527,0.357917,84.18454,0.357917,79.56999,0.355,88.63559,0.355,78.6722,0.35375,86.12172,0.35375,89.73622,0.359167,89.15067,0.359167,76.71424,0.359583,12.98219,0.359583,80.28387
