Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
0.190833,0.001431392,0.189583,-0.01826259,0.19292,0.009970385,0.189583,-0.03346496,0.188333,0.007107601,0.19,-0.004639684,0.18708,0.007255676,0.192083,0.007008885,0.18917,-0.02226061,0.19083,-0.003504442,0.189167,-0.0106614,0.189583,-0.00715696,0.189583,-0.01110563,0.18833,-0.01377098,0.18833,-0.01026654,0.191667,-0.006317868,0.187083,0.005330701,0.18708,0.006317868,0.1875,0.01974334,0.1875,0.001085884,0.1875,-0.01248766,0.189167,-0.009772952,0.18958,0.04318855,0.18792,-0.004886476,0.18792,-0.01140178,0.19167,0.00982231,0.188333,0.01145114,0.191667,-0.004837117,0.19208,-0.008983218,0.187083,0.02497532,0.190417,0.003504442,0.1925,0.0001974334,0.190833,-0.007996051,0.1875,0.0008884501,0.192917,-0.0006416584,0.18792,-0.01535044,0.18833,-0.02759131,0.19,-0.006860809,0.191667,-0.01056269,0.19042,-0.001233959
0.1975,0.0011846,0.19625,-0.01692991,0.19958,0.009871668,0.19625,-0.03065153,0.195,0.00804541,0.196667,-0.003800592,0.19375,0.006071076,0.19875,0.00715696,0.19583,-0.0242843,0.1975,-0.003109576,0.195833,-0.01090819,0.19625,-0.007502468,0.19625,-0.01229023,0.195,-0.01159921,0.195,-0.01145114,0.198333,-0.005824284,0.19375,0.004639684,0.19375,-0.001085884,0.19417,0.02122409,0.19417,-0.0002467917,0.19417,-0.011846,0.195833,-0.009624877,0.19625,0.04274432,0.19458,-0.005133268,0.19458,-0.01258638,0.19833,0.00893386,0.195,0.01031589,0.198333,-0.005380059,0.19875,-0.007650543,0.19375,0.02403751,0.197083,0.0029615,0.19917,-0.001036525,0.1975,-0.007847976,0.194167,0.0004935834,0.199583,-0.001085884,0.19458,-0.0159921,0.195,-0.03000987,0.196667,-0.00804541,0.198333,-0.01154985,0.19708,-0.0008390918
0.204167,0.0005429418,0.202917,-0.01520237,0.20625,0.00952616,0.202917,-0.02739388,0.201667,0.009723593,0.203333,-0.002862784,0.20042,0.005231984,0.205417,0.007354393,0.2025,-0.02660415,0.20417,-0.00266535,0.2025,-0.01140178,0.202917,-0.00745311,0.202917,-0.01327739,0.20167,-0.009476802,0.20167,-0.01224087,0.205,-0.005429418,0.200417,0.003257651,0.20042,-0.008440276,0.20083,0.02230997,0.20083,-0.001233959,0.20083,-0.01090819,0.2025,-0.009131293,0.20292,0.04175716,0.20125,-0.005133268,0.20125,-0.01357354,0.205,0.007502468,0.201667,0.008736426,0.205,-0.005972359,0.20542,-0.006416584,0.200417,0.02344521,0.20375,0.002270484,0.20583,-0.001875617,0.204167,-0.007699901,0.200833,-0.000148075,0.20625,-0.001579467,0.20125,-0.01668312,0.20167,-0.03257651,0.203333,-0.009624877,0.205,-0.01233959,0.20375,-0.001135242
0.210833,-0.0004442251,0.209583,-0.01327739,0.21292,0.008835143,0.209583,-0.02413623,0.208333,0.01204344,0.21,-0.001678184,0.20708,0.004689042,0.212083,0.007502468,0.20917,-0.02872655,0.21083,-0.00207305,0.209167,-0.01179664,0.209583,-0.007058243,0.209583,-0.01406713,0.20833,-0.007354393,0.20833,-0.01283317,0.211667,-0.005083909,0.207083,0.001727542,0.20708,-0.01510365,0.2075,0.02285291,0.2075,-0.001628825,0.2075,-0.009921027,0.209167,-0.008094768,0.20958,0.04027641,0.20792,-0.004935834,0.20792,-0.01411649,0.21167,0.005873643,0.208333,0.007008885,0.211667,-0.006762093,0.21208,-0.005626851,0.207083,0.02319842,0.210417,0.001678184,0.2125,-0.002221125,0.210833,-0.00774926,0.2075,-0.0008390918,0.212917,-0.00207305,0.20792,-0.01767029,0.20833,-0.03543929,0.21,-0.01130306,0.211667,-0.01253702,0.21042,-0.002122409
0.2175,-0.001678184,0.21625,-0.0112537,0.21958,0.007847976,0.21625,-0.02127345,0.215,0.01505429,0.216667,-0.0005429418,0.21375,0.004244817,0.21875,0.007650543,0.21583,-0.03079961,0.2175,-0.001382034,0.215833,-0.01204344,0.21625,-0.006169793,0.21625,-0.0148075,0.215,-0.005034551,0.215,-0.01327739,0.218333,-0.004787759,0.21375,0.0002467917,0.21375,-0.02092794,0.21417,0.02285291,0.21417,-0.001579467,0.21417,-0.008983218,0.215833,-0.006712734,0.21625,0.03835143,0.21458,-0.004639684,0.21458,-0.01396841,0.21833,0.004442251,0.215,0.005133268,0.218333,-0.008094768,0.21875,-0.005528134,0.21375,0.02295163,0.217083,0.001382034,0.21917,-0.002418559,0.2175,-0.007946693,0.214167,-0.001678184,0.219583,-0.002467917,0.21458,-0.01875617,0.215,-0.03830207,0.216667,-0.01278381,0.218333,-0.01229023,0.21708,-0.003603159
0.224167,-0.002813425,0.222917,-0.009081935,0.22625,0.006712734,0.222917,-0.01905232,0.221667,0.01905232,0.223333,0.0004442251,0.22042,0.003948667,0.225417,0.007847976,0.2225,-0.03257651,0.22417,-0.0002467917,0.2225,-0.01214215,0.222917,-0.004787759,0.222917,-0.01505429,0.22167,-0.002566634,0.22167,-0.01357354,0.225,-0.004590326,0.220417,-0.0011846,0.22042,-0.0257157,0.22083,0.02230997,0.22083,-0.001431392,0.22083,-0.008094768,0.2225,-0.005182626,0.22292,0.03583416,0.22125,-0.004343534,0.22125,-0.01337611,0.225,0.003553801,0.221667,0.0029615,0.225,-0.009674235,0.22542,-0.005873643,0.220417,0.02230997,0.22375,0.001233959,0.22583,-0.002467917,0.224167,-0.008242843,0.220833,-0.002813425,0.22625,-0.002615992,0.22125,-0.01949654,0.22167,-0.04062192,0.223333,-0.01411649,0.225,-0.01194472,0.22375,-0.005478776
0.230833,-0.003849951,0.229583,-0.006910168,0.23292,0.005577493,0.229583,-0.01757157,0.228333,0.02398815,0.23,0.001382034,0.22708,0.003751234,0.232083,0.007699901,0.22917,-0.03420533,0.23083,0.001135242,0.229167,-0.01229023,0.229583,-0.003455084,0.229583,-0.01490622,0.22833,-9.871668e-05,0.22833,-0.01367226,0.231667,-0.004244817,0.227083,-0.002912142,0.22708,-0.02882527,0.2275,0.02147088,0.2275,-0.001530109,0.2275,-0.007305035,0.229167,-0.003603159,0.22958,0.03307009,0.22792,-0.003998026,0.22792,-0.01233959,0.23167,0.003257651,0.228333,0.0006416584,0.231667,-0.01080948,0.23208,-0.006416584,0.227083,0.02171767,0.230417,0.0009871668,0.2325,-0.002122409,0.230833,-0.008489635,0.2275,-0.004392892,0.232917,-0.002615992,0.22792,-0.0201382,0.22833,-0.04220138,0.23,-0.01515301,0.231667,-0.01174729,0.23042,-0.007650543
0.2375,-0.004738401,0.23625,-0.005281343,0.23958,0.004343534,0.23625,-0.01688055,0.235,0.02951629,0.236667,0.002270484,0.23375,0.003603159,0.23875,0.007058243,0.23583,-0.03529121,0.2375,0.002615992,0.235833,-0.01238894,0.23625,-0.002714709,0.23625,-0.01461007,0.235,0.002171767,0.235,-0.01357354,0.238333,-0.003948667,0.23375,-0.004935834,0.23375,-0.02971372,0.23417,0.02028628,0.23417,-0.001826259,0.23417,-0.006762093,0.235833,-0.001924975,0.23625,0.03035538,0.23458,-0.003504442,0.23458,-0.01085884,0.23833,0.003356367,0.235,-0.001826259,0.238333,-0.01150049,0.23875,-0.00715696,0.23375,0.02137216,0.237083,0.0004935834,0.23917,-0.001382034,0.2375,-0.008687068,0.234167,-0.006268509,0.239583,-0.002615992,0.23458,-0.02063179,0.235,-0.04318855,0.236667,-0.0159921,0.238333,-0.01140178,0.23708,-0.01001974
0.244167,-0.005478776,0.242917,-0.004244817,0.24625,0.003060217,0.242917,-0.01712734,0.241667,0.0351925,0.243333,0.003158934,0.24042,0.003208292,0.245417,0.005972359,0.2425,-0.03568608,0.24417,0.003948667,0.2425,-0.01219151,0.242917,-0.002566634,0.242917,-0.01416584,0.24167,0.004146101,0.24167,-0.01347483,0.245,-0.003998026,0.240417,-0.006811451,0.24042,-0.02833169,0.24083,0.01910168,0.24083,-0.0023692,0.24083,-0.006416584,0.2425,-9.871668e-05,0.24292,0.02798618,0.24125,-0.002912142,0.24125,-0.008983218,0.245,0.004146101,0.241667,-0.004540967,0.245,-0.011846,0.24542,-0.007946693,0.240417,0.0213228,0.24375,-4.935834e-05,0.24583,-0.0006416584,0.244167,-0.008835143,0.240833,-0.008292201,0.24625,-0.002615992,0.24125,-0.0209773,0.24167,-0.04378085,0.243333,-0.01653504,0.245,-0.01076012,0.24375,-0.01258638
0.250833,-0.005923001,0.249583,-0.003553801,0.25292,0.001875617,0.249583,-0.01826259,0.248333,0.04062192,0.25,0.003899309,0.24708,0.002566634,0.252083,0.004886476,0.24917,-0.03558736,0.25083,0.005083909,0.249167,-0.011846,0.249583,-0.002764067,0.249583,-0.0136229,0.24833,0.005676209,0.24833,-0.01312932,0.251667,-0.004540967,0.247083,-0.008440276,0.24708,-0.0254689,0.2475,0.01781836,0.2475,-0.003010859,0.2475,-0.005923001,0.249167,0.001924975,0.24958,0.02611056,0.24792,-0.002221125,0.24792,-0.006762093,0.25167,0.005429418,0.248333,-0.00774926,0.251667,-0.01204344,0.25208,-0.00893386,0.247083,0.02112537,0.250417,-0.0005429418,0.2525,-0.0003455084,0.250833,-0.00893386,0.2475,-0.01021718,0.252917,-0.002714709,0.24792,-0.0207305,0.24833,-0.04363277,0.25,-0.01673248,0.251667,-0.01011846,0.25042,-0.01510365
0.2575,-0.006169793,0.25625,-0.003060217,0.25958,0.0009378085,0.25625,-0.02018756,0.255,0.04550839,0.256667,0.004837117,0.25375,0.0017769,0.25875,0.003849951,0.25583,-0.03504442,0.2575,0.005873643,0.255833,-0.01154985,0.25625,-0.003109576,0.25625,-0.01317868,0.255,0.007107601,0.255,-0.01258638,0.258333,-0.005231984,0.25375,-0.0100691,0.25375,-0.02206318,0.25417,0.0165844,0.25417,-0.003751234,0.25417,-0.005231984,0.255833,0.004244817,0.25625,0.02458045,0.25458,-0.001431392,0.25458,-0.004540967,0.25833,0.006910168,0.255,-0.01120434,0.258333,-0.011846,0.25875,-0.01001974,0.25375,0.0209773,0.257083,-0.0009871668,0.25917,-0.0003948667,0.2575,-0.008785785,0.254167,-0.01174729,0.259583,-0.002912142,0.25458,-0.01989141,0.255,-0.0428924,0.256667,-0.01668312,0.258333,-0.009378085,0.25708,-0.01762093
0.264167,-0.006465943,0.262917,-0.002813425,0.26625,0.000148075,0.262917,-0.02828233,0.261667,0.04136229,0.263333,0.006367226,0.26042,0.0007897335,0.265417,0.002912142,0.2625,-0.03415597,0.26417,0.006268509,0.2625,-0.01145114,0.262917,-0.003257651,0.262917,-0.01337611,0.26167,0.008687068,0.26167,-0.01179664,0.265,-0.005824284,0.260417,-0.01179664,0.26042,-0.03849951,0.26083,0.01549852,0.26083,-0.003948667,0.26083,-0.004343534,0.2625,0.006317868,0.26292,0.02349457,0.26125,-0.0005923001,0.26125,-0.002418559,0.265,0.008538993,0.261667,-0.01451135,0.265,-0.01130306,0.26542,-0.01105627,0.260417,0.02127345,0.26375,-0.001382034,0.26583,-0.0004935834,0.264167,-0.008390918,0.260833,-0.01307996,0.26625,-0.003109576,0.26125,-0.01885489,0.26167,-0.04318855,0.263333,-0.01618954,0.265,-0.008538993,0.26375,-0.01989141
0.270833,-0.006712734,0.269583,-0.003800592,0.27292,-0.0007897335,0.269583,-0.06475814,0.268333,-0.003504442,0.27,0.008144126,0.26708,-0.0001974334,0.272083,0.002023692,0.26917,-0.03292201,0.27083,0.006367226,0.269167,-0.0112537,0.269583,-0.003307009,0.269583,-0.0142152,0.26833,0.009624877,0.26833,-0.01100691,0.271667,-0.006416584,0.267083,-0.01317868,0.26708,-0.1410168,0.2675,0.01475814,0.2675,-0.003504442,0.2675,-0.003455084,0.269167,0.007847976,0.26958,0.02255676,0.26792,0.00029615,0.26792,-0.0008390918,0.27167,0.01021718,0.268333,-0.01791708,0.271667,-0.01085884,0.27208,-0.01263574,0.267083,0.02147088,0.270417,-0.001826259,0.2725,-0.0004935834,0.270833,-0.007699901,0.2675,-0.01382034,0.272917,-0.003257651,0.26792,-0.017769,0.26833,-0.05468904,0.27,-0.01530109,0.271667,-0.007601185,0.27042,-0.02255676
0.2775,-0.006811451,0.27625,-0.01056269,0.27958,-0.002023692,0.27625,-0.1162389,0.275,-0.08800592,0.276667,0.006416584,0.27375,-0.001135242,0.27875,-0.003208292,0.27583,-0.03237907,0.2775,0.006219151,0.275833,-0.01090819,0.27625,-0.0029615,0.27625,-0.01767029,0.275,0.005676209,0.275,-0.01026654,0.278333,-0.008884501,0.27375,-0.01401777,0.27375,-0.35923,0.27417,0.01406713,0.27417,-0.002615992,0.27417,-0.003257651,0.275833,0.00804541,0.27625,0.02018756,0.27458,-0.0006416584,0.27458,-0.003405726,0.27833,0.008538993,0.275,-0.02324778,0.278333,-0.0106614,0.27875,-0.01910168,0.27375,0.01722606,0.277083,-0.001974334,0.27917,-0.0005923001,0.2775,-0.007107601,0.274167,-0.01535044,0.279583,-0.003356367,0.27458,-0.0165844,0.275,-0.09002962,0.276667,-0.01559724,0.278333,-0.007601185,0.27708,-0.02872655
0.284167,-0.006663376,0.282917,-0.0215696,0.28625,-0.005083909,0.282917,0.2442744,0.281667,0.01135242,0.283333,-0.001135242,0.28042,-0.001826259,0.285417,-0.01510365,0.2825,-0.03573544,0.28417,0.004985192,0.2825,-0.01288253,0.282917,-0.002319842,0.282917,-0.02532083,0.28167,-0.003060217,0.28167,-0.01248766,0.285,-0.01461007,0.280417,-0.01569595,0.28042,-0.6029121,0.28083,0.01095755,0.28083,-0.003751234,0.28083,-0.007996051,0.2825,0.003603159,0.28292,0.01194472,0.28125,-0.006910168,0.28125,-0.01456071,0.285,0.0006416584,0.281667,-0.03385982,0.285,-0.01248766,0.28542,-0.03134255,0.280417,0.006169793,0.28375,-0.00266535,0.28583,-0.0008884501,0.284167,-0.006564659,0.280833,-0.02152024,0.28625,-0.003455084,0.28125,-0.01712734,0.28167,-0.1335637,0.283333,-0.02112537,0.285,-0.01110563,0.28375,-0.03721619
0.290833,-0.007255676,0.289583,-0.03075025,0.29292,-0.01194472,0.289583,2.884699,0.288333,1.36155,0.29,-0.008736426,0.28708,-0.002221125,0.292083,-0.02877591,0.28917,-0.03953603,0.29083,-0.0002467917,0.289167,-0.01762093,0.289583,-0.001332675,0.289583,-0.0310464,0.28833,-0.01071076,0.28833,-0.01846002,0.291667,-0.01796644,0.287083,-0.020385,0.28708,-0.3027641,0.2875,0.005330701,0.2875,-0.009921027,0.2875,-0.01697927,0.289167,-0.004294176,0.28958,0.001382034,0.28792,-0.01377098,0.28792,-0.02917078,0.29167,-0.008785785,0.288333,-0.04491609,0.291667,-0.01535044,0.29208,-0.04397828,0.287083,-0.005380059,0.290417,-0.005330701,0.2925,-0.002023692,0.290833,-0.006021718,0.2875,-0.02877591,0.292917,-0.003701876,0.28792,-0.02206318,0.28833,0.2836624,0.29,-0.02946693,0.291667,-0.01411649,0.29042,-0.0417078
0.2975,-0.008835143,0.29625,0.0665844,0.29958,-0.01890424,0.29625,11.469,0.295,7.214116,0.296667,-0.001678184,0.29375,-0.002171767,0.29875,-0.02142152,0.29583,-0.04007897,0.2975,-0.006515301,0.295833,-0.02008885,0.29625,-0.00029615,0.29625,-0.02852912,0.295,0.02448174,0.295,-0.02339585,0.298333,-0.01604146,0.29375,-0.0227542,0.29375,3.705726,0.29417,0.002813425,0.29417,-0.01697927,0.29417,-0.02492596,0.295833,-0.01100691,0.29625,-0.006219151,0.29458,-0.0165844,0.29458,-0.03677196,0.29833,-0.007502468,0.295,-0.05153011,0.298333,-0.01549852,0.29875,-0.01594274,0.29375,0.00774926,0.297083,-0.005676209,0.29917,-0.004491609,0.2975,-0.005577493,0.294167,-0.03297137,0.299583,-0.004639684,0.29458,-0.02803554,0.295,4.024432,0.296667,-0.03677196,0.298333,-0.01382034,0.29708,-0.01140178
0.304167,-0.006712734,0.302917,2.085735,0.30625,-0.02482725,0.302917,28.98332,0.301667,21.94768,0.303333,0.6391412,0.30042,-0.002319842,0.305417,0.8193978,0.3025,0.04565647,0.30417,-0.01199408,0.3025,-0.01604146,0.302917,0.00029615,0.302917,0.3594768,0.30167,1.265893,0.30167,-0.0213228,0.305,0.2339092,0.300417,-0.02112537,0.30042,16.81293,0.30083,0.006910168,0.30083,-0.0215696,0.30083,-0.001924975,0.3025,0.01692991,0.30292,0.09210267,0.30125,0.1737907,0.30125,0.3885489,0.305,0.5468411,0.301667,0.1563179,0.305,-0.01080948,0.30542,1.20311,0.300417,0.8946199,0.30375,-0.003010859,0.30583,-0.004935834,0.304167,-0.005626851,0.300833,0.09856861,0.30625,-0.002171767,0.30125,-0.0328233,0.30167,15.78411,0.303333,0.04723593,0.305,0.03484699,0.30375,1.059033
0.310833,-0.001579467,0.309583,11.48786,0.31292,0.03603159,0.309583,52.66654,0.308333,44.61002,0.31,5.912192,0.30708,0.0006416584,0.312083,6.925271,0.30917,1.882083,0.31083,0.008390918,0.309167,0.3395854,0.309583,0.002912142,0.309583,4.425222,0.30833,8.610859,0.30833,0.3807009,0.311667,3.488203,0.307083,0.04753208,0.30708,38.83677,0.3075,0.3542942,0.3075,0.177542,0.3075,1.026259,0.309167,1.124186,0.30958,2.111204,0.30792,2.991757,0.30792,4.675666,0.31167,5.475222,0.308333,3.148174,0.311667,0.3478282,0.31208,8.622655,0.307083,7.080109,0.310417,0.02408687,0.3125,-0.004886476,0.310833,-0.002764067,0.3075,2.430652,0.312917,0.006317868,0.30792,0.08331688,0.30833,36.98203,0.31,1.930503,0.311667,1.390671,0.31042,7.928085
0.3175,0.005824284,0.31625,31.18944,0.31958,1.634353,0.31625,74.58317,0.315,67.47103,0.316667,21.14709,0.31375,0.00952616,0.31875,23.25479,0.31583,10.97053,0.3175,0.9664363,0.315833,4.262241,0.31625,0.01327739,0.31625,17.87532,0.315,26.29798,0.315,4.555528,0.318333,15.63065,0.31375,1.669694,0.31375,61.92759,0.31417,4.220632,0.31417,3.08924,0.31417,7.799112,0.315833,8.185242,0.31625,11.63736,0.31458,14.22991,0.31458,18.45192,0.31833,20.26471,0.315,14.78366,0.318333,4.292843,0.31875,26.54442,0.31375,23.4193,0.317083,0.9772952,0.31917,-0.002467917,0.3175,0.00804541,0.314167,12.65365,0.319583,0.01559724,0.31458,2.296792,0.315,61.63761,0.316667,11.14107,0.318333,9.218855,0.31708,25.14956
0.324167,0.3234946,0.322917,56.03228,0.32625,10.16417,0.322917,88.14931,0.321667,82.62261,0.323333,44.82873,0.32042,0.01920039,0.325417,47.34758,0.3225,30.50834,0.32417,7.544965,0.3225,17.58203,0.322917,0.02833169,0.322917,40.60429,0.32167,50.91629,0.32167,18.27942,0.325,37.61673,0.320417,10.25197,0.32042,77.45336,0.32083,17.42261,0.32083,14.57685,0.32083,24.94126,0.3225,25.7157,0.32292,31.56737,0.32125,35.52127,0.32125,41.423,0.325,43.70829,0.321667,36.44437,0.325,17.65582,0.32542,51.26377,0.320417,47.59793,0.32375,7.530898,0.32583,0.3470879,0.324167,0.02255676,0.320833,33.13549,0.32625,0.02147088,0.32125,12.33371,0.32167,80.8574,0.323333,30.82256,0.325,27.60568,0.32375,49.57636
0.330833,4.01999,0.329583,76.25528,0.33292,29.24082,0.329583,91.5497,0.328333,87.96372,0.33,68.17897,0.32708,0.0242843,0.332083,70.00859,0.32917,55.31431,0.33083,24.58475,0.329167,40.25429,0.329583,0.04151037,0.329583,64.64531,0.32833,72.94961,0.32833,41.30459,0.331667,62.11496,0.327083,29.38633,0.32708,83.66698,0.3275,40.06002,0.3275,36.07695,0.3275,49.23327,0.329167,50.22912,0.32958,56.38174,0.32792,60.19946,0.32792,65.5196,0.33167,67.16624,0.328333,61.20311,0.331667,40.40577,0.33208,73.11318,0.327083,70.48198,0.330417,24.54561,0.3325,4.270188,0.330833,0.03425469,0.3275,57.90089,0.332917,0.2065153,0.32792,32.76476,0.32833,90.51703,0.33,55.70217,0.331667,52.35898,0.33042,71.76278
0.3375,17.01338,0.33625,86.83411,0.33958,53.96471,0.33625,85.11905,0.335,84.45114,0.336667,82.97784,0.33375,0.06870681,0.33875,83.68889,0.33583,75.55967,0.3375,49.02937,0.335833,64.19886,0.33625,0.04837117,0.33625,80.99951,0.335,85.67295,0.335,65.41629,0.338333,79.6459,0.33375,54.19635,0.33375,81.89975,0.33417,64.18973,0.33417,60.6112,0.33417,71.21545,0.335833,72.11086,0.33625,76.25874,0.33458,78.62093,0.33458,81.81688,0.33833,82.22947,0.335,79.41693,0.338333,64.45671,0.33875,85.48223,0.33375,84.44462,0.337083,48.98983,0.33917,17.66772,0.3375,0.03968411,0.334167,77.18371,0.339583,3.011204,0.33458,57.59526,0.335,90.44309,0.336667,75.9195,0.338333,73.65173,0.33708,84.69205
0.344167,39.63425,0.342917,88.7501,0.34625,74.40454,0.342917,68.54358,0.341667,70.71856,0.343333,88.57887,0.34042,1.403356,0.345417,88.4273,0.3425,86.11387,0.34417,71.29309,0.3425,80.32759,0.342917,0.05987167,0.342917,87.90513,0.34167,89.44146,0.34167,81.60676,0.345,87.55637,0.340417,74.7576,0.34042,69.79097,0.34083,80.68277,0.34083,78.55123,0.34083,83.93682,0.3425,84.59269,0.34292,86.42389,0.34125,87.33875,0.34125,88.63771,0.345,88.09304,0.341667,87.90217,0.345,80.67142,0.34542,89.09324,0.340417,89.25632,0.34375,71.28643,0.34583,40.5462,0.344167,0.05908193,0.340833,86.75128,0.34625,14.40168,0.34125,76.91224,0.34167,79.98233,0.343333,86.41925,0.345,85.31481,0.34375,88.75647
0.350833,63.94225,0.349583,80.68312,0.35292,85.00879,0.349583,45.44778,0.348333,48.6849,0.35,85.47108,0.34708,9.242152,0.352083,84.29136,0.34917,88.28569,0.35083,84.12621,0.349167,87.04082,0.349583,0.4946199,0.349583,86.39566,0.34833,83.76614,0.34833,88.35829,0.351667,87.27517,0.347083,85.55321,0.34708,48.46362,0.3475,87.72754,0.3475,86.82226,0.3475,87.97478,0.349167,88.43208,0.34958,88.25197,0.34792,87.71269,0.34792,86.85518,0.35167,85.44753,0.348333,88.0228,0.351667,87.39462,0.35208,83.36811,0.347083,84.9615,0.350417,84.16106,0.3525,64.73806,0.350833,0.771076,0.3475,87.9617,0.352917,36.03801,0.34792,86.40405,0.34833,59.4576,0.35,88.5349,0.351667,88.4849,0.35042,83.65054
0.3575,80.57966,0.35625,61.581,0.35958,87.28667,0.35625,23.97226,0.355,26.31811,0.356667,71.09413,0.35375,27.75731,0.35875,68.7773,0.35583,80.70276,0.3575,88.13366,0.355833,85.71046,0.35625,4.845114,0.35625,73.92769,0.355,66.76194,0.355,86.82823,0.358333,76.35385,0.35375,88.03065,0.35375,26.01658,0.35417,86.57848,0.35417,87.03065,0.35417,83.06076,0.355833,83.25015,0.35625,80.1962,0.35458,77.64936,0.35458,74.01989,0.35833,71.59348,0.355,77.55237,0.358333,86.02557,0.35875,66.16145,0.35375,69.37034,0.357083,88.20247,0.35917,81.00898,0.3575,6.417966,0.354167,79.03134,0.359583,60.87172,0.35458,87.73934,0.355,35.28238,0.356667,80.86871,0.358333,82.44961,0.35708,67.15375
0.364167,87.53193,0.362917,37.12113,0.36625,80.32251,0.362917,10.342,0.361667,11.37675,0.363333,47.85434,0.36042,52.55148,0.365417,45.10637,0.3625,61.85479,0.36417,83.42813,0.3625,73.61111,0.362917,18.97063,0.362917,51.6769,0.36167,42.54388,0.36167,74.31204,0.365,54.97226,0.360417,81.12966,0.36042,11.06352,0.36083,74.57384,0.36083,76.90696,0.36083,66.74102,0.3625,66.6079,0.36292,60.95449,0.36125,56.9036,0.36125,51.52127,0.365,48.61989,0.361667,56.44279,0.365,73.93011,0.36542,41.83129,0.360417,45.62226,0.36375,83.53115,0.36583,87.65217,0.364167,22.38954,0.360833,59.13564,0.36625,79.02246,0.36125,79.22285,0.36167,16.43889,0.363333,61.92216,0.365,64.99408,0.36375,43.12532
